Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Shape (product.metafields.custom.shape)
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Graphite ,Size,"9'6"" x 13' Rectangular","1,921.54","1,061.65","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/166982/ws_4500-68_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/166982/ws_4500-68_165_03112021.jpg",1.0,Hand Loomed,Graphite (68),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Emerald ,Size,3' x 5' Rectangular,229.23,126.65,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-8165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",1.0,Hand Loomed,Emerald (81),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",,,,,,,,,,,,,,,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Emerald ,Size,"5' x 7'6"" Rectangular",583.08,322.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",1.0,Hand Loomed,Emerald (81),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Emerald ,Size,"7'6"" x 9' Rectangular","1,013.85",560.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",1.0,Hand Loomed,Emerald (81),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Emerald ,Size,8' x 11' Rectangular,"1,352.31",747.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",1.0,Hand Loomed,Emerald (81),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Emerald ,Size,"9'6"" x 13' Rectangular","1,921.54","1,061.65","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202096/ws_4500-81_165_03112021.jpg",1.0,Hand Loomed,Emerald (81),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Ivory ,Size,3' x 5' Rectangular,229.23,126.65,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-0165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",1.0,Hand Loomed,Ivory (01),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",,,,,,,,,,,,,,,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Ivory ,Size,"5' x 7'6"" Rectangular",583.08,322.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",1.0,Hand Loomed,Ivory (01),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Ivory ,Size,"7'6"" x 9' Rectangular","1,013.85",560.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",1.0,Hand Loomed,Ivory (01),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Ivory ,Size,8' x 11' Rectangular,"1,352.31",747.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",1.0,Hand Loomed,Ivory (01),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
Renaissance - Hand Loomed Area Rug,"<div class=""product-overview-data"">
<p><p>Redecorate your space with this unique Hand Loomed Renaissance rug from Kaleen. This monochromatic collection features a traditional soft backing with a soft virgin wool pile for years of elegant durability.</p><ul><li>This Hand Loomed Renaissance rug is handmade in India with a 1/4"" 100% virgin seasonal wool pile and a sturdy-yet-soft backing.</li><li> The Hand Loomed Renaissance is available in multiple colors, including butterscotch, blue, graphite, salsa, aubergine, cardinal, emerald, chocolate, silver, copper, pink, ivory, turquoise, and brown.</li><li> We recommend keeping your Hand Loomed Renaissance rug on a quality pad to protect the soft backing and 1/4"" wool pile from surface damage.</li><li> Follow the care tag instructions when cleaning your rug and blot all spills immediately with a soft, dry sponge.</li></ul></p>
</div>",Kaleen,Color,Ivory ,Size,"9'6"" x 13' Rectangular","1,921.54","1,061.65","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/13958/105507/202097/ws_4500-01_165_03112021.jpg",1.0,Hand Loomed,Ivory (01),Contemporary / Modern,100% Wool,Hand-Loomed,"1⁄4"" (approx.)",No decorative fringe,Indoor Only,India,Call  1-888-464-1447 to order,Not available,Recommended,
